,cpu,voltage,label
4982,-0.175,-0.065,0
4983,-0.17,-0.06,0
4984,-0.175,-0.065,0
4985,-0.175,-0.07,0
4986,-0.175,-0.085,0
4987,-0.175,-0.065,0
4988,-0.14,-0.055,0
4989,-0.12,-0.04,0
4990,-0.09,-0.035,0
4991,-0.03,-0.015,0
4992,0.155,0.045,0
4993,0.605,0.295,0
4994,0.91,0.66,0
4995,0.69,0.715,1
4996,0.275,0.445,0
4997,0.075,0.19,0
4998,0.075,0.105,0
4999,0.12,0.105,0
